id,text,label,confidence
15917242,Universite de Montpellier,ORG,(0.9289)
15917242,LAMETA,ORG,(0.9858)
15917242,TSE,ORG,(0.8485)
15917242,Montpellier,LOC,(0.9988)
15917242,France,LOC,(0.9999)
15917242,Montpellier,LOC,(0.9611)
15917242,French Agence nationale de la Recherche,ORG,(0.7992)
15917242,Patrick Gonzalez,PER,(0.9997)
15935012,Mareike Engelberts,PER,(0.976)
15935012,CK,ORG,(0.8488)
15935012,German Research Foundation,ORG,(0.9853)
15942818,SEE-ERA.NET,ORG,(0.4533)
15942818,ThermalMapper,MISC,(0.7921)
15942818,Project Number ERA 14,MISC,(0.8206)
15944938,Hankuk University of Foreign Studies Research Fund,ORG,(0.9826)
15944938,National Research Foundation of Korea,ORG,(0.9874)
15944938,NRF,ORG,(1.0)
15944938,Ministry of Science,ORG,(0.9239)
15944938,ICT,ORG,(0.648)
15944938,Future Planning,ORG,(0.8931)
15953216,Fonds de recherche du Quebec,ORG,(0.8273)
15953216,FRQNT,ORG,(0.9911)
15953216,Natural Sciences and Engineering Research Council of Canada,ORG,(0.9944)
15953216,NSERC,ORG,(0.9999)
15953216,Discovery Grants Program,MISC,(0.865)
15965956,NIH National Center for Advancing Translational Sciences,ORG,(0.9613)
15965956,National Center for Advancing Translational Sciences,ORG,(0.9879)
15965956,National Institutes of Health,ORG,(0.9975)
15967200,Tony Nowatzki,PER,(0.9995)
15967200,Vertical Research Group,ORG,(0.9234)
15967200,NSF,ORG,(0.998)
15967200,CNS-1218432,MISC,(0.587)
15993279,National Natural Science Foundation of China,ORG,(0.9734)
15998099,German Science Foundation,ORG,(0.7484)
15998099,DFG,ORG,(0.9985)
16018457,Development and Innovation,ORG,(0.8917)
16018457,Spain,LOC,(0.9993)
16018457,Ministry for Economy and Finance,ORG,(0.9427)
16018457,HAR2013-41010-P,ORG,(0.5204)
16054316,Natural Science Foundation of China,ORG,(0.9347)
16054316,"Department of Engineering, ICT and Technology for Energy and Transport",ORG,(0.9052)
16054316,DIITET,ORG,(0.9997)
16054316,Italian National Research Council,ORG,(0.9661)
16054316,CNR,ORG,(1.0)
16085872,National Science Council of ROC,ORG,(0.9862)
16085872,NSC,ORG,(0.9732)
16099127,Barry Eichengreen,PER,(0.9995)
16099127,Takeo Hoshi,PER,(0.9899)
16099127,Bank of Korea International Conference,ORG,(0.9606)
16099127,KIEP,ORG,(0.7814)
16099127,National Research Foundation of Korea Grant,ORG,(0.9058)
16099127,Korean Government,ORG,(0.9073)
16114600,Berkeley,ORG,(0.5652)
16114600,CEMFI,ORG,(0.9909)
16114600,Duke,ORG,(0.9377)
16114600,UIUC,ORG,(0.92)
16114600,University of Michigan,ORG,(0.9982)
16114600,University de Montreal,ORG,(0.8585)
16114600,NYU,ORG,(0.9707)
16114600,Northwestern,ORG,(0.6931)
16114600,North American Winter Meetings,MISC,(0.799)
16114600,Econometric Society,ORG,(0.7574)
16114600,All-California Econometrics Conference,MISC,(0.6098)
16114600,UC - Riverside,ORG,(0.7428)
16114600,Midwest Econometrics Group,ORG,(0.9369)
16114600,University of Iowa,ORG,(0.9958)
16114600,2nd annual IAAE Conference,MISC,(0.8284)
16114600,National Science Foundation,ORG,(0.9714)
16114600,SES,ORG,(0.7612)
16133099,POSDRU,MISC,(0.384)
16133099,Europe of Knowledge,ORG,(0.6269)
16133099,DoEsEC,ORG,(0.9466)
16133099,European Social Fund,ORG,(0.9596)
16133099,The Sectorial Operational Programme for Human Resources Development,ORG,(0.8433)
16133099,The Bucharest Academy of Economic Studies,ORG,(0.9905)
16139542,European Research Council,ORG,(0.9934)
16139542,Investigating Networks of Zoonosis Innovation,ORG,(0.7767)
16139542,Project ID,ORG,(0.7245)
16143960,Breslow,PER,(0.9885)
16143960,SAHA,MISC,(0.7079)
16143960,Howard Hughes Medical Institute,ORG,(0.9924)
16143960,E.R.K.,ORG,(0.992)
16143960,NIH,ORG,(0.9715)
16143960,A. L.,PER,(0.7351)
16143960,New York State Psychiatric Institute,ORG,(0.9839)
16143960,"Y.-Y.H., A.L.",ORG,(0.6183)
16143960,Italian Academy for Advanced Studies in America,ORG,(0.9283)
16143960,Columbia University,ORG,(0.7656)
16143960,B.D.,LOC,(0.7322)
16143960,L.C.,LOC,(0.9866)
16155098,National Natural Science Foundation of China,ORG,(0.987)
16155098,Industry-University Cooperation Major Projects,ORG,(0.786)
16155098,Fujian Province,ORG,(0.6233)
16155098,Science and Technology Program of Fujian,ORG,(0.7136)
16155098,Fujian Province,LOC,(0.8218)
16155098,Science and Technology Department,ORG,(0.7823)
16155098,Fujian Province K-Class Foundation Project,ORG,(0.8109)
16155098,Fujian Province A-Class Foundation Project,ORG,(0.6843)
16174113,SomEMBED,MISC,(0.5582)
16174113,MINECO,MISC,(0.6418)
16174113,Universitat Jaume I,ORG,(0.9547)
16174113,MINECO R&D,ORG,(0.9322)
16190014,National Natural Science Foundation of China,ORG,(0.9476)
16190014,Richard A. Hunt,PER,(0.9997)
16190014,School of Accounting,ORG,(0.7521)
16190014,International Business School,ORG,(0.9923)
16190014,Zhejiang Gongshang University,ORG,(0.9955)
16190014,Najid Ahmed,PER,(0.9962)
16194280,Australian Research Council Linkage Grant,ORG,(0.9732)
16194280,Uniting,ORG,(0.9745)
16194280,Australian Research Council,ORG,(0.9914)
16194960,BBMRI-NL,ORG,(0.9992)
16194960,Dutch,MISC,(0.9549)
16194960,NWO,ORG,(0.9936)
16194960,BBMRI-NL,ORG,(0.5045)
16194960,NESDA,ORG,(0.5702)
16194960,Geestkracht,ORG,(0.4373)
16194960,Netherlands Organization for Health Research and Development,ORG,(0.9914)
16194960,Zon-Mw,ORG,(0.9859)
16194960,VU University Medical Center,ORG,(0.8924)
16194960,Leiden University Medical Center,ORG,(0.8625)
16194960,University Medical Center Groningen,ORG,(0.7598)
16199987,Hong Kong Polytechnic University,ORG,(0.9467)
16199987,Grant No.: 1-ZVGY,ORG,(0.7158)
16227849,UK Engineering and Physical Sciences Research Council,ORG,(0.9934)
16227849,EPSRC,ORG,(1.0)
16227849,"Ministry of Trade, Industry and Energy of S. Korea",ORG,(0.8574)
16227849,Industrial Strategic Technology Development Program,MISC,(0.7833)
16227849,"Ministry of Trade, Industry and Energy of S. Korea",ORG,(0.8372)
16227849,Chris Melhuish,PER,(0.9999)
16227849,Bristol Robotics Laboratory,ORG,(0.9424)
16227849,University of the West of England,ORG,(0.9915)
16232223,National Natural Science Foundation of China,ORG,(0.9653)
16232223,Beijing High-tech R&D Program,ORG,(0.9457)
16232223,National 863,MISC,(0.7458)
16250487,National Natural Science Foundation of China,ORG,(0.9685)
16250487,National High-tech R&D Program of China,ORG,(0.8018)
16250487,Guangdong,LOC,(0.9879)
16253140,FONDECYT,ORG,(0.9783)
16253140,Fondo Nacional de Desarrollo Cientifico y Tecnologico,ORG,(0.9452)
16253140,Jason R. Pierce,PER,(0.9994)
16253140,Chilean National Commission for Scientific and Technological Research,ORG,(0.9768)
16253140,CONICYT,ORG,(0.9991)
16279102,National Cancer Institute,ORG,(0.9882)
16279102,National Institutes of Health,ORG,(0.9968)
16287668,Norwegian Research Council,ORG,(0.9946)
16287668,Stein Haugen,PER,(0.9881)
16287668,Kenn-Ole Moen,PER,(0.9906)
16293572,National Natural Science Foundation of China,ORG,(0.9518)
16302070,NIMH,ORG,(0.6229)
16302070,Phillips,ORG,(0.8303)
16302070,Hipwell,ORG,(0.6541)
16302070,The Pittsburgh Foundation,ORG,(0.9966)
16302070,Phillips,ORG,(0.9959)
16352353,Ministry of Science and Technology,ORG,(0.9767)
16352353,Taiwan,LOC,(0.9997)
16369867,Central Universities,ORG,(0.7352)
16383977,Zhe Yang,PER,(0.9542)
16383977,Owen Gunden,PER,(0.9989)
16383977,Malo Denielou,PER,(0.6602)
16383977,Trevor Jim,PER,(0.9961)
16383977,Martin Hofmann,PER,(0.9999)
16383977,Zack Ives,PER,(0.9983)
16383977,Nitin Khandelwal,PER,(0.9997)
16383977,Sanjeev Khanna,PER,(0.9997)
16383977,William Lovas,PER,(0.9999)
16383977,Kate Moore,PER,(0.9998)
16383977,Cyrus Najmabadi,PER,(0.9994)
16383977,Penny Anderson,PER,(0.9999)
16383977,Steve Zdancewic,PER,(0.9999)
16383977,Serge Abiteboul,PER,(0.9999)
16383977,Zack Ives,PER,(0.999)
16383977,Dan Suciu,PER,(0.9999)
16383977,Phil Wadler,PER,(0.9999)
16383977,Karthik Bhargavan,PER,(0.9996)
16383977,Vanessa Braganholo,PER,(0.9995)
16383977,Peter Buneman,PER,(0.9999)
16383977,Michael Hicks,PER,(1.0)
16383977,Norman Ramsey,PER,(0.9997)
16383977,Wang-Chiew Tan,PER,(0.9946)
16383977,Stephen Tse,PER,(0.9997)
16383977,National Science Foundation,ORG,(0.9828)
16383977,ITR-0113226,MISC,(0.906)
16418069,EU,ORG,(0.9668)
16418069,Horizon 2020 Research and Innovation Programme,MISC,(0.8978)
16418069,EmERGE,MISC,(0.5155)
16418069,European,MISC,(0.8454)
16418069,EmERGE Consortium,ORG,(0.9582)
16418069,Agathe Leon,PER,(0.9397)
16418069,BM,ORG,(0.993)
16418069,Brian West,PER,(0.9999)
16418069,Daniel Lockhart,PER,(1.0)
16418069,David Garcia,PER,(1.0)
16418069,Duncan Fatz,PER,(0.9999)
16418069,Ed Wallitt,PER,(0.9999)
16418069,Eduard Beck,PER,(0.9999)
16418069,Enrique Gomez,PER,(1.0)
16418069,Eugenio Teofilo,PER,(0.9999)
16418069,Eva Gonzalez,PER,(0.999)
16418069,Felipe Garcia,PER,(0.9999)
16418069,FH,ORG,(0.8136)
16418069,Goncalo Rodrigues,PER,(0.9997)
16418069,Jennifer Whetham,PER,(1.0)
16418069,Josip Begovac,PER,(0.9999)
16418069,Koen Block,PER,(0.9998)
16418069,Letitia Pereira,PER,(0.9998)
16418069,Ludwig Apers,PER,(0.9994)
16418069,Margarida Borges,PER,(0.9995)
16418069,Paloma Chausa,PER,(0.9948)
16418069,Sime Zekan,PER,(0.9905)
16418069,Steven Bremner,PER,(1.0)
16418069,Steven Hoornaert,PER,(0.9999)
16418069,Sundhiya Mandalia,PER,(0.9978)
16418069,Alec Miners,PER,(0.9406)
16418069,Cesar Caceres,PER,(0.9702)
16418069,Richard Harding,PER,(0.9995)
16418069,Brian West,PER,(0.9963)
16418069,Koen Block,PER,(0.8704)
16418069,EATG,ORG,(0.9996)
16418069,Terrence Higgins Trust,ORG,(0.9541)
16418069,United Kingdom,LOC,(0.9777)
16418069,Sensoa,ORG,(0.7824)
16418069,Belgium,LOC,(0.9997)
16418069,Lux Vitae,ORG,(0.9916)
16418069,Croatia,LOC,(0.9995)
16418069,Projecte dels NOMS,ORG,(0.9294)
16418069,Spain,LOC,(0.9999)
16418069,GAT,ORG,(0.7718)
16418069,Portugal,LOC,(0.9999)
16418069,PLWH,ORG,(0.929)
16418069,Jennifer Whetham,PER,(0.9995)
16418069,Ludwig Apers,PER,(0.9921)
16418069,Josip Begovac,PER,(0.9995)
16418069,Agathe Leon,PER,(0.9973)
16418069,Eugenio Teofilo,PER,(0.9992)
16418069,Margarida Borges,PER,(0.9881)
16418069,PLWH,ORG,(0.9831)
16424239,Brazilian National Research Council,ORG,(0.8312)
16424239,CNPq,ORG,(0.9404)
16424239,Minas Gerais Research Foundation,ORG,(0.9802)
16424239,FAPEMIG,ORG,(0.9779)
16424239,NVIDIA Corporation,ORG,(0.9837)
16424239,GeForce Titan X GPU,MISC,(0.737)
16425525,National Natural Science Foundation of China,ORG,(0.9866)
16425525,Grant No. 71501074,ORG,(0.8821)
16425525,State Key Lab of Subtropical Building Science,ORG,(0.9865)
16425525,South China University of Technology,ORG,(0.9807)
16425525,China,LOC,(0.9545)
16425525,Research Grants Council,ORG,(0.7722)
16425525,Hong Kong Special Administrative Region,ORG,(0.8814)
16425525,China,LOC,(0.9695)
16425525,Project Nos. CityU,ORG,(0.7152)
16428646,National Science Council,ORG,(0.9892)
16428646,NSC,ORG,(0.9991)
16433373,Natural Sciences and Engineering Research Council of Canada,ORG,(0.992)
16454744,Natural Sciences and Engineering Research Council of Canada,ORG,(0.9951)
16454744,NSERC,ORG,(1.0)
16454744,MINECO,ORG,(0.9439)
16454744,ECO2014-52343-P,MISC,(0.9764)
16454744,ECO2017-82227-P,MISC,(0.9847)
16454744,AEI,ORG,(0.6665)
16454744,Junta de Castilla y Leon VA024P17,MISC,(0.8442)
16454744,FEDER,ORG,(0.9954)
16454744,EU,ORG,(0.988)
16469482,National Institute on Drug Abuse,ORG,(0.9817)
16469482,Rachel Atwater,PER,(0.9998)
16469482,Jacquelyn Booker,PER,(0.9995)
16469482,Ellen Ciesielski,PER,(0.9996)
16469482,Sean Sierra,PER,(0.9997)
16469482,Venkataramana Yanamandra,PER,(0.9637)
16469482,Brendan Saloner,PER,(0.9999)
16469482,Dan Houser,PER,(0.9996)
16469482,George Mason University,ORG,(0.9957)
16469482,University of Texas,ORG,(0.9985)
16469482,Austin,ORG,(0.3191)
16469482,Addiction Health Services Research Conference,ORG,(0.9209)
16469482,American Society of Health Economists,ORG,(0.96)
16469482,University of Connecticut Health Center Institutional Review Board,ORG,(0.856)
16469482,National Institute on Drug Abuse,ORG,(0.9853)
16497072,Department of Mathematics and Statistics,ORG,(0.884)
16497072,University of Turku,ORG,(0.9974)
16497072,The Finnish Cultural Foundation,ORG,(0.987)
16497072,Varsinais-Suomi Regional Fund,ORG,(0.9983)
16497072,SR,ORG,(0.9963)
16497072,University of Turku,ORG,(0.9751)
16497072,National Institutes of Health,ORG,(0.9864)
16497072,NIH,ORG,(0.995)
16497072,National Cancer Institute,ORG,(0.9887)
16497072,Grant No. R01CA200417,ORG,(0.6312)
16497072,MJC,ORG,(0.9728)
16504970,German Research Foundation,ORG,(0.9616)
16504970,DFG,ORG,(0.9943)
16504970,"Ministry of Science, Research and the Arts Baden-Wurttemberg",ORG,(0.7717)
16504970,Universities of the State of Baden-Wurttemberg,ORG,(0.95)
16504970,Germany,LOC,(0.9995)
16504970,bwHPC,ORG,(0.8385)
16534043,Medical Research Council,ORG,(0.8998)
16534043,SG,ORG,(0.9528)
16534043,Pinsent-Darwin Fellowship,ORG,(0.9224)
16534043,Wingate,ORG,(0.4575)
16534043,The Cambridge Overseas Trust,ORG,(0.936)
16534043,B'nai Brith Scholarship,ORG,(0.9143)
16534043,EAW,ORG,(0.9984)
16534043,Biomedical Centre Grant,ORG,(0.8458)
16534043,BMC,ORG,(0.9998)
16534043,Cambridge,LOC,(0.8566)
16534043,UK National Institute of Health Research,ORG,(0.9524)
16534043,NIHR,ORG,(0.9999)
16577192,EU EramusC Project,ORG,(0.6636)
16577192,Grant 586037-EPP-1-2017-1-HU-EPPKA2-CBHE-JP,MISC,(0.6753)
16577192,Fujian Provincial Department of Science and Technology,ORG,(0.9798)
16577192,Grant 2018I0005,MISC,(0.6854)
16577192,Fujian Provincial Department of Education,ORG,(0.9845)
16577192,Grant JAT170149,PER,(0.7261)
16601879,National Natural Science Foundation of China,ORG,(0.9377)
16678769,Shallow Marine Surveys Group,ORG,(0.9621)
16678769,Darwin Initiative,ORG,(0.7155)
16678769,EIDCF012,ORG,(0.6701)
16683366,National Natural Science Foundation of China,ORG,(0.9163)
16683366,Grant 61462033,MISC,(0.7655)
16683366,Natural Science Foundation of Jiangxi Province,ORG,(0.8206)
16683366,Grant 20161BAB202059,MISC,(0.7404)
16683366,Science and Technology Project,ORG,(0.731)
16683366,Provincial Education Department of Jiangxi,ORG,(0.8141)
16683366,Grant GJJ160430,ORG,(0.5398)
16683366,Open Project Program,ORG,(0.5752)
16683366,Guangdong Provincial Key Laboratory of Information Security,ORG,(0.9767)
16719826,German Research Foundation,ORG,(0.9833)
16719826,DFG,ORG,(0.9999)
16719826,Grant BE-5293,MISC,(0.5984)
16787932,China Natural Science Foundation,ORG,(0.9936)
16787932,Minming Ma,ORG,(0.7331)
16808299,NIMH Genetics Initiative,MISC,(0.6594)
16808299,NIMH BP Genetics Initiative,MISC,(0.8245)
16808299,Indiana University,ORG,(0.905)
16808299,Indianapolis,LOC,(0.999)
16808299,IN,LOC,(0.9777)
16808299,J. Nurnberger,PER,(0.9995)
16808299,M. Miller,PER,(0.999)
16808299,E. Bowman,PER,(0.7088)
16808299,Washington University,ORG,(0.896)
16808299,St Louis,LOC,(0.993)
16808299,MO,LOC,(0.9913)
16808299,T. Reich,PER,(0.9995)
16808299,A. Goate,PER,(0.999)
16808299,J. Rice,PER,(0.8246)
16808299,Johns Hopkins University,ORG,(0.7838)
16808299,Baltimore,LOC,(0.9978)
16808299,MD,LOC,(0.5809)
16808299,J. R. DePaulo Jr,PER,(0.9318)
16808299,S. Simpson,PER,(0.9991)
16808299,C. Stine,PER,(0.7155)
16808299,NIMH Intramural Research Program,ORG,(0.9812)
16808299,Clinical Neurogenetics Branch,ORG,(0.8588)
16808299,Bethesda,LOC,(0.9645)
16808299,E. Gershon,PER,(0.9966)
16808299,D. Kazuba,PER,(0.9921)
16808299,B.A. and E. Maxwell,ORG,(0.762)
16808299,M.S.W,MISC,(0.4132)
16808299,NIMH BP Genetics Initiative,ORG,(0.4517)
16808299,Indiana University,ORG,(0.9003)
16808299,Indianapolis,LOC,(0.999)
16808299,IN,LOC,(0.9734)
16808299,J. Nurnberger,PER,(0.9996)
16808299,M. J. Miller,PER,(0.9995)
16808299,E. S. Bowman,PER,(0.9977)
16808299,N. L. Rau,PER,(0.998)
16808299,P. R. Moe,PER,(0.9954)
16808299,M.D.,PER,(0.5471)
16808299,N. Samavedy,PER,(0.9966)
16808299,M.D.,PER,(0.6349)
16808299,R. El-Mallakh,PER,(0.9977)
16808299,M.D.,PER,(0.7235)
16808299,University of Louisville,ORG,(0.9717)
16808299,H. Manji,PER,(0.9997)
16808299,D.A. Glitz,PER,(0.9915)
16808299,Wayne State University,ORG,(0.8784)
16808299,E. T. Meyer,PER,(0.9982)
16808299,C. Smiley,PER,(0.9981)
16808299,R.N.,PER,(0.677)
16808299,T. Foroud,PER,(0.9974)
16808299,L. Flury,PER,(0.9993)
16808299,D. M. Dick,PER,(0.9971)
16808299,H. Edenberg,PER,(0.6973)
16808299,Washington University,ORG,(0.9389)
16808299,St Louis,LOC,(0.984)
16808299,MO,LOC,(0.9838)
16808299,J. Rice,PER,(0.9991)
16808299,T. Reich,PER,(0.9991)
16808299,A. Goate,PER,(0.9971)
16808299,L. Bierut,PER,(0.8597)
16808299,Johns Hopkins University,ORG,(0.7749)
16808299,Baltimore,LOC,(0.9973)
16808299,MD,LOC,(0.6432)
16808299,M. McInnis M.D.,PER,(0.8332)
16808299,J. R. DePaulo Jr,PER,(0.9062)
16808299,D. F. MacKinnon,PER,(0.999)
16808299,F. M. Mondimore,PER,(0.9988)
16808299,J. B. Potash,PER,(0.999)
16808299,P. P. Zandi,PER,(0.9992)
16808299,D. Avramopoulos,PER,(0.9987)
16808299,J. Payne,PER,(0.8587)
16808299,University of Pennsylvania,ORG,(0.9792)
16808299,PA,LOC,(0.8415)
16808299,W. Berrettini,PER,(0.9985)
16808299,University of California,ORG,(0.9948)
16808299,Irvine,LOC,(0.9705)
16808299,CA,LOC,(0.9985)
16808299,W. Byerley M.D.,PER,(0.9025)
16808299,Vawter M.D.,PER,(0.6475)
16808299,University of Iowa,ORG,(0.9841)
16808299,IA,LOC,(0.5634)
16808299,W. Coryell M.D.,PER,(0.9271)
16808299,Crowe M.D.,PER,(0.6471)
16808299,University of Chicago,ORG,(0.9872)
16808299,IL,LOC,(0.734)
16808299,E. Gershon,PER,(0.9996)
16808299,J. Badner Ph.D.,PER,(0.8862)
16808299,F. McMahon M.D.,PER,(0.8808)
16808299,C. Liu Ph.D.,PER,(0.9688)
16808299,A. Sanders M.D.,PER,(0.9873)
16808299,M. Caserta,PER,(0.9991)
16808299,S. Dinwiddie M.D.,PER,(0.9775)
16808299,T. Nguyen,PER,(0.999)
16808299,D. Harakal,PER,(0.9988)
16808299,University of California,ORG,(0.9977)
16808299,San Diego,LOC,(0.998)
16808299,CA,LOC,(0.9987)
16808299,J. Kelsoe,PER,(0.9992)
16808299,R. McKinney,PER,(0.6183)
16808299,B.A.,LOC,(0.403)
16808299,Rush University,ORG,(0.9684)
16808299,IL,LOC,(0.5551)
16808299,W. Scheftner M.D.,PER,(0.8938)
16808299,H. M. Kravitz,PER,(0.996)
16808299,D. Marta,PER,(0.9981)
16808299,A. Vaughn-Brown,PER,(0.9925)
16808299,"M.S.N., R.N. and L. Bederow, M.A.",ORG,(0.7627)
16808299,NIMH Intramural Research Program,ORG,(0.9817)
16808299,Bethesda,LOC,(0.9863)
16808299,MD,LOC,(0.6791)
16808299,F. McMahon,PER,(0.9993)
16808299,L. Kassem,PER,(0.9987)
16808299,Psy.D.,PER,(0.894)
16808299,S. Detera-Wadleigh,PER,(0.9954)
16808299,L. Austin,PER,(0.9974)
16808299,L. Murphy,PER,(0.8794)
16808299,GenRED Consortium,ORG,(0.7995)
16808299,NIMH Genetics of Recurrent Early-Onset Depression,MISC,(0.7097)
16808299,GenRED,MISC,(0.5351)
16808299,New York State Psychiatric Institute,ORG,(0.9564)
16808299,New York,LOC,(0.999)
16808299,NY,LOC,(0.999)
16808299,Myrna M. Weissman,PER,(0.9989)
16808299,James K. Knowles,PER,(0.9994)
